transaction_id,customer_id,refund_amount,refund_reason,refund_timestamp
f3e3737b-16a3-4799-a37a-1c2839109832,33552,47815.77,Operational,2025-05-29 16:05:02
8e9d819d-488d-4244-a76f-326a32412a4b,79060,25273.02,Operational,2025-02-06 01:34:53
77a9177a-aa58-49b6-99ed-6fe4a084aff8,49695,76.09,Operational,2025-06-04 05:39:12
511ffed0-bafa-47ca-836f-8100c6dd87a2,32940,49775.28,Operational,2025-03-02 03:56:02
930d8bf6-290c-4927-a204-f2f8b3619db2,64917,30562.13,Operational,2025-02-04 16:31:58
921dda09-103e-41b7-85d1-314d2c9bcdd4,72882,36190.93,Operational,2025-04-26 07:56:27
e288fb3b-ab9d-4ffd-a5bd-342e3ac7275e,94227,7186.65,Operational,2025-05-08 11:23:57
fdbdc417-b57f-4273-b03a-fe9e5036b7d1,96444,31697.79,Operational,2025-04-09 08:23:44
31072339-fc34-4d88-bfa9-0da9694f1469,88972,40651.91,Operational,2025-03-10 02:55:29
7a625995-ba02-4268-b724-e30a5e059cd6,22427,47599.63,Operational,2025-03-20 06:09:11
4212f9ba-f4f3-4c8d-8a8f-da0a4e80c334,89455,26132.53,Operational,2025-04-30 22:06:37
063f4eb1-7ea4-4ea5-a02a-c9b44323a587,24786,39782.41,Operational,2025-04-19 12:01:42
4784e067-1b80-478e-a540-a49026d640f6,21387,26111.86,Operational,2025-05-08 21:27:21
27309b07-e3ed-406d-9079-57a3a7d392f4,89619,27619.82,Operational,2025-04-10 06:42:11
709aaef1-a65d-43d8-81e0-c494fa14f220,13098,14476.79,Operational,2025-04-06 02:52:03
62ad1995-eef8-478a-b8f5-b883ec0cc0fc,86027,14535.7,Operational,2025-06-30 20:20:50
666f4020-3cf9-4a0f-a1e5-f38df4110cf0,49288,21745.72,Operational,2025-04-15 23:57:52
1de1ae42-4a75-4dec-b0e8-ef08e733242c,96750,6629.45,Operational,2025-02-08 18:01:46
552e4364-0c82-47be-94e6-4fb34c35b11b,67948,31357.13,Operational,2025-04-04 17:28:24
fce85ab6-a01a-4d0c-8a2c-7771f6d9e213,67615,9522.64,Operational,2025-04-16 07:40:07
4d869424-818b-48c1-90c1-c4efa377a5e7,95284,25481.76,Operational,2025-04-07 17:00:01
043b71be-3d38-42f3-b6c9-88a8c82db5c4,95408,7686.81,Operational,2025-01-30 08:50:09
b1294ef6-7376-4611-be62-c6c85cfa9ad2,64777,26077.59,Operational,2025-04-14 18:05:28
5f9328aa-359f-498b-be1f-0d9d32246747,23118,23658.94,Operational,2025-04-18 01:15:04
4aadb548-7915-4c00-a66c-424ddc56cff5,66325,9787.39,Operational,2025-06-09 19:19:44
84246b0d-3271-4971-bbd1-23102683bc67,15543,21784.74,Operational,2025-02-27 22:36:29
4907cb8d-73ec-482e-8985-3884d5c6e11a,15287,40503.23,Operational,2025-01-24 20:09:27
0b1796f8-7171-4dd6-8c53-54186f2d0ac4,68862,44287.23,Operational,2025-01-05 11:44:27
4ce0efed-ca33-4df3-89c6-dc84c01ae84e,55751,3207.86,Operational,2025-01-18 06:18:51
4721c80a-2d0d-4e72-a49d-3a8d9eb9c9dd,87511,1772.97,Operational,2025-05-13 11:03:55
3d3dc41f-6a32-42b7-ba8b-5a5567c90ddc,93749,36393.29,Operational,2025-04-26 01:16:32
11979c73-b307-43de-8ca1-70de2dc391a8,22815,7218.27,Operational,2025-03-24 05:07:42
df8ccad3-4033-4fa7-9fc6-c23b5bb0f6f9,90740,48063.4,Operational,2025-02-03 17:59:42
243637d6-87b9-477c-917d-8fa7a707ee78,90835,27326.22,Operational,2025-04-03 17:56:14
f171b535-28eb-42f7-99a3-1d0261a8a8bf,85370,29121.43,Operational,2025-07-02 16:07:50
75630bdd-bdcb-429f-9a7b-8148767f966d,48546,47121.43,Operational,2025-02-14 19:28:48
aa309736-36c8-4839-94ee-05a0bf2c75d9,86669,13095.25,Operational,2025-05-12 09:47:48
b366c1aa-f1ef-4471-b936-84ba8e6d57e0,80855,15995.9,Operational,2025-02-25 01:28:20
bc432f65-c522-4aba-b9fc-d294d3d348e1,75383,6683.84,Operational,2025-03-23 04:14:01
ab63ef9c-3c37-43ce-9cc5-c04dc9287e1a,37877,3997.77,Operational,2025-06-19 20:42:57
784f6a26-44c4-4148-b38a-301c87762bed,98517,36209.94,Operational,2025-05-20 13:34:34
327d9d37-9cf5-4a49-b74b-64b151044bd6,40085,28446.51,Operational,2025-06-13 11:53:37
dc4c4110-d819-4244-a352-b51a168140b7,15212,47296.6,Operational,2025-06-12 17:36:47
393b338d-aa5b-4395-946b-02e3aa8110b3,67541,45761.3,Operational,2025-01-14 07:45:31
7147cd55-f75a-438f-a777-851e5377d6c1,58032,33312.9,Operational,2025-03-31 21:42:36
73b9d0cd-0948-4cb6-ad8f-e5eff063f80e,45948,47765.24,Operational,2025-05-15 17:15:16
47903bbe-1151-4d2f-a21f-e3a0234009b5,69174,41981.19,Operational,2025-01-06 15:07:05
9353d107-ae6c-4b52-be0a-5cea2708816b,51946,25493.9,Operational,2025-03-08 08:14:33
f22f3dfe-46e5-4735-81fa-16e48a220a3f,39832,3728.64,Operational,2025-03-25 17:50:22
2e92376e-aed9-4a14-b2d5-7053aed8e4be,34873,38901.28,Operational,2025-04-15 15:23:37
887e84ff-cdf1-4bf0-b7ef-9b2183d757ed,93946,22772.65,Operational,2025-06-01 10:23:04
9e46e34e-c65e-490e-b703-14afabf45a3f,68480,11955.07,Operational,2025-05-01 13:32:56
71492036-7a29-4464-9784-574f3c944fa9,89983,26230.16,Operational,2025-05-19 19:00:39
9ba0698c-5abf-4351-83e7-2aec87d9cc55,17496,434.27,Operational,2025-02-22 09:30:22
c1ebad61-ef98-41d9-b123-b6cbf2fd11db,11280,23041.04,Operational,2025-06-29 09:49:25
14324b6d-60bd-4779-b069-34eb380a1a15,60643,25262.48,Operational,2025-03-26 19:42:11
019194ec-661c-4368-9635-de1d560f8e7d,39951,46734.29,Operational,2025-03-08 19:35:41
50120a4c-a507-4520-9e45-5263a3630f7a,78173,42769.03,Operational,2025-03-06 17:04:39
f6e3354c-6714-4c91-8b0a-4a98256ac8b4,64547,14549.12,Operational,2025-03-15 03:45:38
4c5897be-0f6e-4003-b985-04e8e305b086,67928,45449.84,Operational,2025-05-27 18:47:03
b23ce4af-2703-4e5e-bfa2-ca5655c0e0eb,45548,32840.75,Operational,2025-04-25 18:59:04
c04ad18a-9fb0-466d-bb21-57d989cfff80,37179,13732.18,Operational,2025-01-26 20:01:37
ce9bd582-d9d9-4127-adf1-cbe208330d5f,57866,19273.06,Operational,2025-02-12 01:27:55
851f34ab-a8e5-46b3-a66f-2dbf862aaf00,89659,3456.72,Operational,2025-05-20 08:11:38
9d15e4b6-d055-4c90-a336-9ba04d93e9b5,52764,21854.55,Operational,2025-04-07 15:22:33
bf28e7f3-8ca9-4739-8239-bb5cb2bb2681,96274,42375.38,Operational,2025-06-13 18:01:46
28960137-b9b4-497a-8ed3-9c5a9564e520,10371,35327.19,Operational,2025-05-25 04:34:08
d33f60f9-23e7-40da-8128-3512060783ff,57960,5911.93,Operational,2025-03-14 03:31:00
00bc6757-7517-4f6f-88db-553304ccf9c9,16003,16846.97,Operational,2025-01-29 04:53:41
83693771-3a8c-4ba8-ac0a-cd1cac245eea,22141,4965.12,Operational,2025-03-27 17:29:34
3d0c38e8-2e1d-4501-87ed-4d6de04e916a,53848,18239.42,Operational,2025-07-04 21:41:53
461b22e0-cab1-4129-87c7-f1ea52b80cd5,69303,1546.16,Operational,2025-05-25 18:00:53
55b56803-143d-4328-84e6-a2db41d2c2d3,35456,20136.1,Operational,2025-04-01 00:46:53
5b635ef9-99cc-4653-b882-350ff9677db1,99209,16171.51,Operational,2025-01-26 01:08:40
82ecf83f-1758-4736-a254-44082aeec2d3,92471,17954.52,Operational,2025-04-07 02:24:27
8965b38c-e1b3-4b9d-9056-b78b7dee1105,93632,24830.05,Operational,2025-02-15 05:02:10
5e7289ab-8f43-4d38-bd4e-0b625fe902d9,67645,1029.95,Operational,2025-05-24 12:40:50
2f9d64b1-bbf1-47e3-97d6-383805b3b4e2,82740,9243.68,Operational,2025-03-20 16:58:41
fa403cc4-7e2d-42ce-a165-0fe0b5864bac,73251,43650.49,Operational,2025-01-29 05:14:40
6e322e0f-e295-4834-a8e3-6920b3db59cc,74286,49256.03,Operational,2025-01-26 07:33:31
10e591f2-aa7a-423b-93da-debc448ad39e,78748,38996.17,Operational,2025-04-29 07:20:33
6ac1f9c8-a962-4daf-9760-ac1b5b0686ba,93514,46801.01,Operational,2025-01-08 19:51:08
4d0c7ffc-21fd-409d-96f3-31a11675c98d,81216,4478.11,Operational,2025-02-16 19:07:56
9df241b7-4862-4fb0-ab58-2bc04c906328,15997,10172.84,Operational,2025-04-26 13:27:40
5315716c-28d9-446b-802d-40cd985117e6,75940,44300.51,Operational,2025-03-13 10:30:18
ae0c01ca-25f9-412f-814e-408319be5507,31595,3254.72,Operational,2025-01-19 16:01:25
e0c5e63f-8459-43d7-aa13-875d3ffac1d0,69323,23391.82,Operational,2025-04-03 19:44:41
6b656817-93bf-4660-a8a4-1e30144934e2,86757,7836.66,Operational,2025-05-30 22:19:59
b4d606f7-d5d1-47b0-a0fa-bef6065cf1f9,68171,8036.87,Operational,2025-02-27 14:58:43
d8259e51-ee70-40d9-a122-151554bea007,78749,162.54,Operational,2025-06-22 13:50:54
aad5dde1-4337-4505-9363-397d8e7ebbbf,38481,703.03,Operational,2025-05-19 20:58:44
4379fbc8-63af-48b2-9019-0c6a5415587d,14528,44624.59,Operational,2025-06-11 09:29:42
a029e5c5-2684-47d8-8363-22588d1700b4,17581,18992.32,Operational,2025-01-18 20:38:06
5eae0902-db36-4df0-803b-b6be9ed94f73,38478,10913.56,Operational,2025-01-23 01:27:10
0e708a90-c9a7-4fa1-bd55-91cf0824ecfd,37168,7465.38,Operational,2025-05-25 06:10:39
76695160-c032-4a7f-b749-96c2eb5859f0,46945,21449.47,Operational,2025-05-19 13:15:30
4952efa1-f328-4638-afc1-68c19ef37fde,60982,4160.79,Operational,2025-04-19 05:12:52
5b4e93e7-1fe4-4b06-8e46-5d19f30d445f,48132,32856.04,Operational,2025-04-16 17:59:01
a72db99f-e93f-45b1-9d29-95fa5b2c5249,17267,7989.92,Operational,2025-03-15 04:04:04
2555cb4c-27ea-4260-afc8-00fe40e89d02,14962,46149.79,Operational,2025-03-02 05:52:21
82c8fee2-7c66-4dfa-a71d-e0f97875008a,66023,22343.66,Operational,2025-01-03 17:51:56
a324d198-8b1b-4940-9ca3-4876a55d5e6b,19120,47737.81,Operational,2025-03-03 00:46:57
53c2a8fb-7202-456e-8155-79ea25784c63,90061,35626.09,Operational,2025-04-10 07:27:51
4413a488-ea81-4510-970b-55977e53f8b1,37481,14109.61,Operational,2025-05-05 17:21:10
4ddace19-674b-469b-9af8-0ad0c261be07,91196,14747.51,Operational,2025-06-23 01:30:49
880733a2-bb18-4627-801b-a677d3d85d15,50269,26064.79,Operational,2025-01-24 14:46:37
cd14b7bc-c7c4-4cca-afe3-ab92646cbbf0,38675,4834.9,Operational,2025-02-18 03:38:05
a198d8be-c0d5-4a06-a58b-8341d7d52fcd,98375,20443.91,Operational,2025-03-20 15:46:19
3c7d08e4-4e5d-40d4-ae0c-4fb3143f4bc3,80910,46675.38,Operational,2025-06-26 19:27:45
ac70840f-f5e0-4da8-b72d-2e1b8ae9494c,96544,35498.11,Operational,2025-05-19 16:11:02
eec59511-c255-4d8a-80b9-58a73a557513,63463,47959.94,Operational,2025-06-01 15:08:02
de435454-cce4-4bac-aef5-18f8300b1713,33341,29232.92,Operational,2025-03-02 16:11:18
f937f165-f661-4ee6-94d5-d0784e7f430c,80066,44509.38,Operational,2025-06-04 23:48:14
450b16ff-392f-4f97-ab1e-cad2835ce587,28463,9035.71,Operational,2025-01-14 04:40:33
4b7154dc-4857-4cd4-9624-598199371420,51733,42921.07,Operational,2025-03-11 10:19:44
c950b600-f6b8-493b-a6cd-a8e1ec5e4aa8,26692,19982.55,Operational,2025-03-16 05:53:04
c8d0d17c-0052-4f97-9e20-5a6b636a0373,88852,40345.24,Operational,2025-06-06 00:43:37
ddecd4e8-ffe5-4666-a827-2868e5590112,55068,38517.96,Operational,2025-02-26 17:55:39
2b5914cb-7287-4e6c-af42-dbd7f890f2bd,90225,33553.19,Operational,2025-01-27 03:00:02
d56c0842-e96d-4b0a-af71-8bec1c377e1f,76471,44725.5,Operational,2025-02-02 04:38:29
fa33d5dc-93ce-409d-947a-d0ec10c2edd5,69101,42515.71,Operational,2025-01-29 23:45:51
8adae8d9-04f9-4360-9290-836126700568,54934,49881.64,Operational,2025-01-20 02:45:11
17c20ac3-d2c6-4b6e-b533-d3d97badf411,49750,32072.02,Operational,2025-03-14 00:16:35
b9d52126-823a-4fe2-aaf7-deeed6328613,80612,25155.34,Operational,2025-01-22 06:48:36
f8ef9437-32de-4989-aea2-fb2a34da6a97,95096,45296.02,Operational,2025-01-11 23:38:42
294277fb-5244-440b-b214-be125ef460c0,90211,11791.3,Operational,2025-03-10 17:27:10
e8274953-f9f0-48f8-a822-cd3016bb3d02,59566,7760.68,Operational,2025-05-10 12:35:27
c54488f9-a589-4ff8-bd50-71ef5157e8b9,23960,46038.92,Operational,2025-06-30 18:11:56
d094dd11-dd1f-413f-885f-a12e99c7d4e3,96296,32558.39,Operational,2025-04-24 15:06:09
8ba2808f-d7cd-4d40-ba00-e46d494ff8b3,17597,1596.24,Operational,2025-02-19 21:11:33
b021e067-8691-4d43-9676-be1778a111b3,19033,27030.25,Operational,2025-05-14 16:58:25
fa403cc4-7e2d-42ce-a165-0fe0b5864bac,73251,43650.49,Operational,2025-01-29 05:14:40
17572151-7cfa-44c0-9d54-d6992ac7a84e,34956,42829.33,Operational,2025-03-30 08:41:51
dfa5e28d-637f-48c8-abc1-f27f06c59226,48587,33355.15,Operational,2025-01-14 09:55:49
6a0b7891-0a16-41ea-a11d-e47f83082f81,11306,38590.45,Operational,2025-02-28 18:08:18
a7da6cb4-e817-47d8-801b-cc8273644a7a,70059,34511.47,Operational,2025-06-13 11:30:53
a029e5c5-2684-47d8-8363-22588d1700b4,17581,18992.32,Operational,2025-01-18 20:38:06
1e6f0be8-240f-4f0a-b202-fc66524db1fe,87645,19089.38,Operational,2025-06-29 11:21:07
5c2408f2-1251-4b2f-b48c-975ba092d606,95092,67589.67,Operational,2025-06-19 15:13:50
ce52bbb0-f85d-4e4f-9dcd-272a5bbb1b4c,26787,19645.3,Operational,2025-05-16 23:42:12
64ff1fe2-ee66-4c64-90ac-91a2851ae9dd,32941,9366.19,Operational,2025-06-06 08:32:14
349c8e7f-57e8-474a-9d07-689b836492c7,71445,23939.69,Operational,2025-03-30 01:00:12
70b5a0e9-c186-4fe7-9aca-18ac6caac532,52521,2398.44,Operational,2025-06-24 12:50:03
67d16390-aa26-4825-975a-1a2229359838,12069,54693.0,Operational,2025-04-13 12:19:27
d724f0b5-4d50-4085-9f56-3300e5fbb238,84093,33846.44,Operational,2025-02-14 06:48:44
1804a41c-2c44-4059-868f-a90c7ad6ff5b,45813,27011.24,Operational,2025-06-03 00:06:30
d1f23e0f-ceb1-45a1-a883-53eb8286dfe3,14988,13102.15,Operational,2025-05-28 01:24:34
4784e067-1b80-478e-a540-a49026d640f6,21387,26111.86,Operational,2025-05-08 21:27:21
4e40b37e-c743-467c-8875-7f0db03f622a,27010,38298.73,Operational,2025-03-09 23:40:44
19a20913-94ae-4dc1-840c-fdfa3679b0a1,25300,37414.09,Operational,2025-06-07 15:48:03
f4afb85d-bf7d-47f2-b551-08fccbcabea9,28950,17801.12,Operational,2025-04-07 05:12:11
42ff29df-95d2-45ce-806a-312601d0a55e,37222,40279.2,Operational,2025-03-11 09:52:22
e779d2d1-fcbe-44a6-a795-67252886a038,46820,2415.05,Operational,2025-06-29 03:06:34
dd3fe684-b130-4dd5-be3d-65733e5db18c,44852,12146.28,Operational,2025-03-09 09:14:41
056a5d20-c2f7-4289-8320-3745e02767b7,53798,18177.42,Operational,2025-06-11 01:24:05
