transaction_id|customer_id|amount|currency|status|channel|timestamp|fees_charged
19524f5d-3e77-44f7-881a-56fb33155ecf|80316|9146.79|KES|SUCCESS|Bank Transfer|20/02/2025 5:34|30
44292777-22cb-47bb-b7e5-fc1e9cc7ed8e|26082|11461.31|KES|PENDING|App|11/05/2025 16:45|10
65dc7f98-171d-497c-85bf-1d472ba447d9|55500|3656.31|KES|SUCCESS|M-Pesa|17/03/2025 20:09|36.56
263f78b1-7db2-4c0f-91a7-0723b6aa3a94|69321|37148.19|KES|SUCCESS|M-Pesa|18/04/2025 10:57|371.48
7fea8cdb-8d5c-4416-a9ed-97ad6b716a1f|90818|28954.84|KES|SUCCESS|Card|07/03/2025 7:29|434.32
bf85a51e-d83b-4b32-8ec2-92e6762a861e|55350|13877.55|KES|SUCCESS|USSD|12/01/2025 13:26|10
60ea3fd5-e799-48bb-b107-996bb0e47e0c|94878|11827.82|KES|SUCCESS|M-Pesa|28/03/2025 3:12|118.28
a367126a-07c5-4d9d-a6d3-171b6bcce63a|98397|25655.13|KES|SUCCESS|M-Pesa|10/02/2025 9:45|256.55
78ffa84e-9771-4a82-bb3d-7f2a0c5dac57|80135|28991.77|KES|SUCCESS|M-Pesa|25/05/2025 17:01|289.92
8ea32bf1-ba1a-4fc0-aada-8cd253f0221b|77649|42906.41|KES|SUCCESS|Bank Transfer|13/06/2025 3:29|30
31b275ab-2bab-4353-b007-fefc09bb352f|62233|3721.16|KES|SUCCESS|M-Pesa|10/01/2025 21:16|37.21
64428e1e-e8e7-4217-95d5-18344fa896e1|52240|22499.22|KES|SUCCESS|USSD|26/02/2025 22:54|10
3e9be824-d299-4cdc-8b5f-6764cac72554|95112|30296.63|KES|SUCCESS|M-Pesa|18/02/2025 2:44|302.97
c9ffe6ad-a3c7-46bd-acf2-3aee96ed220b|93310|43420.15|KES|SUCCESS|M-Pesa|24/04/2025 22:38|434.2
24783bfe-f71f-4d1d-ac44-28d71193a9f9|10281|2015.21|KES|SUCCESS|M-Pesa|28/02/2025 8:17|20.15
eaff0f72-7968-46bd-bfb7-804a08de2266|43997|34425.98|KES|SUCCESS|M-Pesa|12/02/2025 18:14|344.26
0e2029cf-798e-463c-8dcc-c477e4c7b1e6|99393|48656.23|KES|SUCCESS|M-Pesa|20/06/2025 19:06|486.56
763c460d-a301-4e19-8f0d-a4303e7007a1|89141|7025.58|KES|SUCCESS|M-Pesa|21/03/2025 0:32|70.26
e3e5692f-5cc5-4ae8-9384-f5daf4d229da|14470|8160.98|KES|SUCCESS|Card|06/06/2025 3:47|122.41
5af0fc73-dc25-4bc8-84e8-1ffc5cc1b694|58320|41913.86|KES|PENDING|Bank Transfer|24/04/2025 7:57|30
f71e9f3d-1e8a-4486-8a36-1d8cd62f435c|46487|43237.21|KES|SUCCESS|M-Pesa|30/03/2025 15:01|432.37
d5f85b07-5c1a-4ddf-8060-b90da9200cd2|41890|47046.72|KES|FAILED|Bank Transfer|15/04/2025 2:15|30
00baf901-712d-4f0b-9271-941fa35ed2c0|27087|2458.19|KES|PENDING|M-Pesa|25/06/2025 20:07|24.58
0be6e96e-8cd1-4a76-9700-abd537854600|95150|36935.54|KES|FAILED|M-Pesa|12/05/2025 1:08|369.36
b917e9e3-f778-4e07-9d6a-b66b478fa82a|83297|43900.66|KES|SUCCESS|USSD|09/05/2025 0:22|10
4cda47af-475a-494a-91f9-17a652416017|61924|16263.06|KES|SUCCESS|M-Pesa|29/05/2025 21:35|162.63
0f93efff-850d-4df0-88a3-029ff9d004f3|93360|11915.33|KES|SUCCESS|M-Pesa|11/01/2025 21:19|119.15
c2df6f71-9342-453b-9c82-3ee73a57fdcd|70233|37979.25|KES|SUCCESS|M-Pesa|13/03/2025 9:53|379.79
0a8b9623-0fa4-401e-9f6c-87144337582a|41348|40697.63|KES|SUCCESS|M-Pesa|17/02/2025 3:12|406.98
e8e39e2f-2800-43ca-a7a4-e94783ae29fa|56819|30414.86|KES|SUCCESS|Card|18/04/2025 21:51|456.22
ec8dd39b-3226-4ec5-8d54-0dd8bc840bd9|34596|9829.11|KES|SUCCESS|Bank Transfer|04/05/2025 10:55|30
520dce14-bba8-42c1-a71c-f017269109a4|18906|19034.72|KES|SUCCESS|M-Pesa|19/01/2025 13:01|190.35
1d283f20-db9e-4cd3-bd21-7e0a088faa34|60115|12875.99|KES|SUCCESS|M-Pesa|05/06/2025 8:36|128.76
9fb45fce-498e-45f1-b9fa-6fb9a312c6c5|64691|35895.91|KES|SUCCESS|App|31/03/2025 23:59|10
f2ff988c-4347-4378-ba22-6e4e78f8309c|54139|9112.85|KES|SUCCESS|Card|25/02/2025 13:26|136.69
8eeb46f9-ab02-48cb-bf31-3ebc27289116|16441|45891.74|KES|SUCCESS|M-Pesa|23/02/2025 6:01|458.92
52c314e9-10df-40e9-91a4-303aa7ec5b4b|23673|5659.6|KES|SUCCESS|Bank Transfer|21/01/2025 2:37|30
e6839182-5da2-41e0-9876-bf71cc20c66d|47384|32347.97|KES|SUCCESS|M-Pesa|19/06/2025 19:57|323.48
68227e7a-ae59-4a43-9066-70ff01810a37|44084|15137.92|KES|SUCCESS|USSD|16/06/2025 10:00|10
55525407-3dd0-4c4a-89d9-ea32b9af48de|91571|7527.71|KES|SUCCESS|M-Pesa|18/02/2025 4:53|75.28
0d9c7a38-6434-4d2f-9bc7-f847c23023fd|90532|4830.94|KES|SUCCESS|Bank Transfer|09/06/2025 16:06|30
caaae1bc-7d3a-41e4-ab00-2f28d74e97db|67784|24863.5|KES|PENDING|M-Pesa|26/03/2025 8:55|248.64
70e74d56-93bf-4111-bde2-3d3d34edc7ef|65754|49563.24|KES|SUCCESS|M-Pesa|12/04/2025 21:12|495.63
77668d70-02c9-4bab-ad12-af06a17dcb26|49532|4017|KES|SUCCESS|USSD|11/05/2025 4:34|10
8043b8b1-14f2-465d-b86c-2dd960e44086|20106|17210.85|KES|SUCCESS|M-Pesa|01/03/2025 19:14|172.11
4e56c8e6-9763-4379-8a1a-11d7b82464f8|78011|11723.92|KES|SUCCESS|USSD|19/02/2025 20:29|10
2d808045-e125-44cd-ae9a-f84e9cc9be05|55113|16683.45|KES|SUCCESS|App|02/01/2025 16:16|10
da8b62c6-3fea-4db2-98e3-949319ba1c1f|19686|23287.02|KES|SUCCESS|Bank Transfer|05/02/2025 11:53|30
d0f2719d-fd39-4e35-84de-a018fb4cea5b|78910|10086.64|KES|SUCCESS|M-Pesa|01/05/2025 19:03|100.87
b3c5abd4-2467-4219-a304-15edb046ee46|30103|39782.73|KES|FAILED|M-Pesa|02/04/2025 15:32|397.83
3b8b43ef-5cc3-4c0d-adc5-0d9db6ebd26e|72711|27020.86|KES|FAILED|M-Pesa|30/05/2025 15:37|270.21
98ca0eac-f8a9-4d8b-bc8b-c591f0aa1e03|14895|6429.29|KES|FAILED|Card|22/05/2025 4:29|96.44
04abe2a7-fbfb-40e1-bb53-66347dff70f7|98177|17116.64|KES|SUCCESS|M-Pesa|16/03/2025 10:34|171.17
9888da1b-919b-428c-a3ff-2027f9d56cab|28073|30049.69|KES|SUCCESS|USSD|20/06/2025 2:53|10
8e00b37d-aa17-4bd0-8564-fe7d8a248666|74612|19582.59|KES|SUCCESS|M-Pesa|15/06/2025 6:59|195.83
7af27b47-d01c-472f-8b59-291c1df9c42c|86957|43904.82|KES|FAILED|Card|21/03/2025 8:49|658.57
f39b89fa-9c42-419c-9e2b-93182ebc85c9|83800|16160.27|KES|SUCCESS|M-Pesa|12/06/2025 20:15|161.6
3a8cf738-8ac0-47f1-979c-28b50f9fa8bd|58895|46639.9|KES|SUCCESS|M-Pesa|02/02/2025 20:30|466.4
d790011b-f762-4fd3-9aed-eaf5141c07cb|41055|38252.25|KES|SUCCESS|M-Pesa|18/06/2025 6:30|382.52
ab0dcd5c-417e-441f-864f-86eb2d1e340e|58244|6132.01|KES|SUCCESS|M-Pesa|20/03/2025 12:57|61.32
31e9958e-4c33-438d-84e0-bfab4d2ba614|99099|48292.82|KES|SUCCESS|M-Pesa|19/03/2025 7:49|482.93
c081686d-9bfe-4950-87e1-e89943cdaa94|65099|42579.86|KES|SUCCESS|M-Pesa|10/05/2025 20:02|425.8
cd48e699-52bf-4df4-a5dc-17d07d223d85|89364|39049.04|KES|SUCCESS|M-Pesa|11/01/2025 13:50|390.49
f4818015-c468-4377-93b5-5fd31aa4f71d|35032|21545.34|KES|SUCCESS|M-Pesa|05/06/2025 7:49|215.45
28a92263-aca7-424d-8ee0-96407ec3bf4a|33291|30921.68|KES|SUCCESS|M-Pesa|11/04/2025 18:35|309.22
8bf2c9a9-1b4a-4686-bbbc-08bd6606f2c2|78828|31213.6|KES|SUCCESS|M-Pesa|04/03/2025 11:47|312.14
f62f8259-0fc8-4732-870c-be1785cb3c6a|81229|32721.09|KES|SUCCESS|M-Pesa|14/01/2025 8:39|327.21
69f7dba7-8260-4615-9a3f-d2f8ee63ba38|86373|48192.92|KES|SUCCESS|M-Pesa|29/05/2025 20:21|481.93
dfe881b5-2326-4b74-b40a-757fb84698f7|34022|6898.63|KES|SUCCESS|M-Pesa|23/03/2025 13:04|68.99
696e6fad-36cd-4d01-b08b-aecbeb5eb4b6|10163|18601.86|KES|SUCCESS|Bank Transfer|29/05/2025 8:08|30
fee6fcfd-1fdb-479b-ac8e-a96b85651855|35121|16267.56|KES|SUCCESS|M-Pesa|29/06/2025 8:30|162.68
a8813bca-eecd-4603-8af8-83de036f0099|65316|47813.3|KES|SUCCESS|M-Pesa|30/04/2025 9:12|478.13
7a55a4c1-d4b9-457d-a431-3c9168894330|74641|21908.28|KES|SUCCESS|Card|27/02/2025 7:57|328.62
54d01e6f-5cc1-4cd8-aafe-0934f4a57595|38602|22533.72|KES|SUCCESS|USSD|28/03/2025 7:03|10
8714882d-2378-4617-9654-ddde6a5a9ed1|57684|36884.82|KES|SUCCESS|Bank Transfer|18/03/2025 16:55|30
ae2b5e49-4eba-40c6-8840-4b504f959752|46224|3650.61|KES|SUCCESS|M-Pesa|13/05/2025 4:35|36.51
cec821b4-ee57-4b31-b04d-d0c380e90943|54857|23124.25|KES|PENDING|App|15/05/2025 17:47|10
0b69d93b-db6d-428a-a13a-0c5dd60138fa|39956|27503.32|KES|FAILED|M-Pesa|18/05/2025 11:48|275.03
bbdfc9ac-7712-4233-80b1-4521313e4f1d|49279|48394.61|KES|SUCCESS|Card|02/06/2025 9:45|725.92
6ad547a0-37fe-4fa6-86e7-62073b8a2eb6|87360|12807.9|KES|SUCCESS|M-Pesa|02/05/2025 17:05|128.08
01815d01-3667-40a3-b16b-088be0b8f525|67713|16144.66|KES|SUCCESS|M-Pesa|02/01/2025 16:36|161.45
35ae918b-19ef-46c3-be68-7c56583ae1dc|49071|37416.26|KES|SUCCESS|Bank Transfer|11/01/2025 4:41|30
9c39e53f-1d12-4053-b4c2-790ebd43e8b0|68279|29946.65|KES|SUCCESS|M-Pesa|19/03/2025 15:23|299.47
4e48140f-ba24-4c4c-89a9-38da36f6ea51|87425|47156.64|KES|SUCCESS|M-Pesa|01/02/2025 18:02|471.57
a9056ef1-bb4f-4182-8ea6-412ec4a30e25|71332|14331.04|KES|SUCCESS|USSD|12/01/2025 14:00|10
6ba50ae8-85e9-4f9f-8e43-2d6272dcf7b5|38044|11092.12|KES|PENDING|Card|15/05/2025 4:02|166.38
96ac3fb6-f038-4338-9798-ee9f87087fb7|67941|37671.71|KES|SUCCESS|M-Pesa|13/01/2025 23:44|376.72
f9197f26-d39f-4602-9f20-933602557266|65731|40898.38|KES|SUCCESS|M-Pesa|29/03/2025 8:15|408.98
ea30a483-8caf-4359-9f4c-d3e0de917109|13754|37921.34|KES|SUCCESS|Bank Transfer|28/04/2025 23:19|30
0ed9f89b-9d0c-4c1f-8609-63bed1d9e9fa|39725|43672.48|KES|SUCCESS|Card|21/04/2025 11:28|655.09
dd08013a-22da-4eb4-a19f-f23339db77e0|75095|12371.61|KES|SUCCESS|App|14/04/2025 17:29|10
2d437a92-9dc9-4497-8915-c908d11a07d8|78056|27776.49|KES|SUCCESS|Bank Transfer|04/06/2025 21:21|30
376133b1-55a8-4372-b0cf-8ecd5a42667d|47900|26957.85|KES|SUCCESS|Card|27/02/2025 3:00|404.37
b1498d6d-3023-4fcb-99d7-d2c9ea30882b|73437|10163.9|KES|PENDING|M-Pesa|16/03/2025 10:12|101.64
2ed297e7-0f00-494e-bb46-ac0e4e559b25|15110|23542.44|KES|SUCCESS|M-Pesa|21/04/2025 2:39|235.42
41ef09aa-e06b-4038-8083-105c31aeb05e|28313|44315.48|KES|SUCCESS|M-Pesa|23/02/2025 0:33|443.15
6f7006be-5d8e-4086-b03a-0d262e9c8010|90073|30998.49|KES|SUCCESS|Card|20/01/2025 16:34|464.98
c1341f44-d07d-4642-b341-1d605fc212e7|78099|25529.98|KES|SUCCESS|M-Pesa|24/02/2025 1:50|255.3
3a4c5c6c-e48c-45e2-95a1-1da298586696|21005|24355.55|KES|SUCCESS|Bank Transfer|01/03/2025 19:08|30
f8666dbc-1221-4ff6-ac12-ce7fca74eee7|88229|34786.01|KES|SUCCESS|App|27/04/2025 12:12|10
f58826f5-fab2-4dbd-bd97-8215cbe9e68f|20258|22037.94|KES|SUCCESS|M-Pesa|26/05/2025 0:27|220.38
565b2fa9-85b7-4722-9049-cf1e0caf2abf|35051|36796.37|KES|PENDING|USSD|14/02/2025 21:39|10
18753bf2-0abe-438e-b3d1-06f14d30ef05|44051|24833.51|KES|SUCCESS|Bank Transfer|16/02/2025 23:20|30
87aa4383-fb2f-4b05-8c12-8c941fd4d89d|24472|47518.12|KES|SUCCESS|Bank Transfer|18/05/2025 9:41|30
2774d2f8-ff7b-4181-8dd0-25908548c7e3|16397|29344.63|KES|SUCCESS|USSD|20/02/2025 6:28|10
11e82259-ccfb-459a-8408-a25945d9fa3c|35122|21511.36|KES|FAILED|Card|14/06/2025 11:56|322.67
67623907-c0ba-4e88-8126-5e8234ad2fac|35279|24174.3|KES|SUCCESS|M-Pesa|08/02/2025 1:25|241.74
85c6620b-3c5f-45ea-af30-e5e4f4ef63b5|12839|36488.94|KES|SUCCESS|M-Pesa|01/03/2025 2:05|364.89
ee21869f-fae7-4fb2-8501-47b0d072b6b8|17710|46135.02|KES|SUCCESS|M-Pesa|01/06/2025 20:43|461.35
82e921d2-281b-45a6-9404-febaf743d857|19557|13122.2|KES|SUCCESS|USSD|30/04/2025 13:54|10
7d1e59a5-2aed-43d2-b1af-7ed5aa8d1dad|19833|42247.23|KES|SUCCESS|M-Pesa|17/04/2025 0:44|422.47
57fa8700-5ea1-4bc9-b54d-844708aedeee|60026|7005.31|KES|SUCCESS|M-Pesa|07/01/2025 3:58|70.05
d6769165-6735-4817-9423-3e0e1a414bbb|58330|48171.55|KES|SUCCESS|USSD|19/06/2025 21:31|10
b7b6130c-285f-4274-af9d-67783d353888|32669|36554.51|KES|PENDING|M-Pesa|11/05/2025 9:35|365.55
047540b6-4bd7-412f-8afe-4659c45f0a73|36928|23223.43|KES|PENDING|Bank Transfer|18/06/2025 1:45|30
820a8bd6-a16b-4024-b982-c7152543c70e|34259|20928.6|KES|SUCCESS|Bank Transfer|02/02/2025 17:13|30
a1b96252-111b-4d78-99a0-8d6c313059f5|17521|20228.69|KES|SUCCESS|Card|26/06/2025 18:39|303.43
9537c82d-7591-43a3-9cb2-6163cb403b76|88021|42353.59|KES|SUCCESS|M-Pesa|22/01/2025 19:04|423.54
510359a9-5728-42be-80e8-e5779a5bd45e|86943|20617.69|KES|SUCCESS|M-Pesa|29/03/2025 15:55|206.18
aae56e5c-f1df-4059-8450-39b5a03cab37|40651|17830.87|KES|PENDING|Card|18/02/2025 10:30|267.46
5d313edd-3268-41b4-9044-f198ed650e12|28708|8277.08|KES|SUCCESS|Card|23/05/2025 20:00|124.16
335438a0-fb14-483b-807f-aedcd5f73666|28133|8122.91|KES|SUCCESS|USSD|17/06/2025 5:08|10
ff99b7cd-43f8-4ca7-b36a-889c5b5934ea|39118|27648.06|KES|SUCCESS|M-Pesa|13/02/2025 6:34|276.48
764c64cf-6353-482c-b50f-abc0f3131f23|28658|5318.41|KES|SUCCESS|Card|27/06/2025 9:04|79.78
9bb355f3-df64-49d3-a996-b2e9260b6b0a|12551|9376.83|KES|SUCCESS|M-Pesa|10/02/2025 21:05|93.77
733af354-46db-442e-a427-78223b33014d|17239|39905.81|KES|SUCCESS|USSD|14/04/2025 21:57|10
f4d573f8-8ec4-4a01-82cc-1950efd63ac1|39139|27913.12|KES|SUCCESS|Bank Transfer|19/04/2025 18:16|30
2d549f4f-9960-4767-b289-c8c82a3c65bf|11898|49176.9|KES|SUCCESS|M-Pesa|08/01/2025 9:16|491.77
2c41b4eb-e2cf-4c3b-93d5-a7b7651aed43|27071|7647.61|KES|SUCCESS|Bank Transfer|19/01/2025 0:43|30
cb528ee1-715d-4d52-8d42-1b38dc4263ee|73370|25285.08|KES|PENDING|M-Pesa|29/04/2025 14:39|252.85
81bbf34d-31bf-42b5-8712-56c3b588e21a|66481|8339.45|KES|FAILED|M-Pesa|08/05/2025 4:29|83.39
aa3cb5d2-7a4d-4d01-b02e-8b9f0b70e5aa|65426|26393.61|KES|SUCCESS|USSD|06/05/2025 9:09|10
98ce2935-2ff3-4fbd-ad01-8bb10bf28b0b|59416|40962.22|KES|SUCCESS|Card|21/06/2025 8:21|614.43
48da1b47-bd50-4913-81b0-9782e09dc175|36475|15737.34|KES|SUCCESS|Card|17/03/2025 3:32|236.06
9e286d05-ffac-4ec5-9088-f46edd347f43|79615|35615.1|KES|FAILED|M-Pesa|12/06/2025 5:01|356.15
c0362f2e-de3a-4687-949e-582923412b27|81986|22545.03|KES|SUCCESS|Bank Transfer|25/06/2025 11:37|30
fdf7c256-e10a-4d3a-aeed-6d50502e7f52|82516|40319.48|KES|FAILED|M-Pesa|02/02/2025 16:07|403.19
68351325-a3cf-4258-8425-9f78d763db45|97969|16288.95|KES|SUCCESS|M-Pesa|16/06/2025 21:10|162.89
a60a141f-5250-4304-8775-9dca89f95a24|38795|49587.54|KES|SUCCESS|M-Pesa|08/03/2025 17:34|495.88
4b8e5e5d-cbfa-4c09-9dea-9972c1d10b14|81906|38169.61|KES|SUCCESS|Card|25/05/2025 14:56|572.54
19dd4d27-7097-4991-9151-fc61523b994a|60939|33266|KES|SUCCESS|USSD|31/05/2025 16:20|10
b7c4712a-7408-45b5-bd6a-78bc8da0c746|25223|19006.17|KES|SUCCESS|M-Pesa|04/02/2025 12:58|190.06
1e41e47d-78b4-4f21-81c8-bc5ffad80467|22109|23979.55|KES|SUCCESS|M-Pesa|14/01/2025 19:23|239.8
74ff5373-8920-4643-aa55-2b3cd7081556|63909|42924.17|KES|SUCCESS|USSD|19/06/2025 6:02|10
37e192ca-b274-4f61-9082-92b5736ea8a3|15075|49090.84|KES|SUCCESS|Bank Transfer|04/05/2025 22:00|30
b93d990f-1b54-4d73-9835-5f98a227b393|88610|43644.05|KES|SUCCESS|Card|02/03/2025 14:24|654.66
38ba41bf-e07d-4157-8f15-ce1effd2ed43|59437|2353.87|KES|SUCCESS|M-Pesa|22/05/2025 3:07|23.54
8976bcb1-9fd9-4537-ac5d-2ef2c30f5e5c|81363|3271.34|KES|FAILED|USSD|05/05/2025 15:14|10
fc15e8ae-4ef6-4402-917e-56622c7073a4|80910|3994.51|KES|SUCCESS|Card|07/06/2025 16:34|59.92
cb3f1d10-204b-4ca1-a694-d432dba82d66|75087|39468.58|KES|SUCCESS|Bank Transfer|17/02/2025 16:17|30
84e5bc51-1d78-4a85-9e02-242d684bd4a4|17851|5790.9|KES|SUCCESS|USSD|09/03/2025 2:32|10
58160216-60ef-4a29-b51a-cbd6db924c86|69871|28610.03|KES|SUCCESS|M-Pesa|17/03/2025 1:49|286.1
7fd5d447-6a7a-4fa7-8154-19c62585c397|74046|6919.31|KES|SUCCESS|M-Pesa|30/05/2025 4:02|69.19
303fbda2-80f8-479e-ba40-e541d37a3860|71944|35146.56|KES|SUCCESS|M-Pesa|28/01/2025 8:33|351.47
9182a6ef-53ef-404b-bfe4-85222cd6107b|21093|13170.65|KES|SUCCESS|M-Pesa|15/04/2025 11:52|131.71
0497b95d-1b24-472e-ae3b-1394229360be|95925|3593.06|KES|SUCCESS|M-Pesa|12/01/2025 8:02|35.93
db93ec28-1af8-401b-aad7-6c46b3a74470|50583|11980.89|KES|SUCCESS|M-Pesa|19/04/2025 18:58|119.81
1aa37a50-1846-448d-bd6b-e5ec3f876044|83869|30558.46|KES|SUCCESS|M-Pesa|21/05/2025 15:04|305.58
d656abf6-c764-48d0-8e09-27b977de4e66|68557|41674.19|KES|FAILED|M-Pesa|08/02/2025 4:38|416.74
8f7567e8-d73f-4cf1-af14-b4ed6bd5e261|27087|25657.75|KES|SUCCESS|USSD|09/01/2025 1:31|10
0a381d8d-c34f-4955-99f1-9827302173bc|14648|40919.42|KES|SUCCESS|USSD|10/02/2025 6:07|10
67c4369e-6f7b-4104-86e6-28253ae974e9|90650|2290.44|KES|SUCCESS|USSD|14/02/2025 17:04|10
9d2aeefe-bb3d-46b7-af1a-cfeac0e02927|18210|20580.5|KES|FAILED|Card|12/01/2025 20:02|308.71
9f36ab48-dfbf-43d9-8bfb-6bbaf94c417b|74089|47755.27|KES|FAILED|M-Pesa|01/04/2025 21:59|477.55
23ccae65-046c-4f33-866b-b6f0f611790d|76262|2075.91|KES|FAILED|M-Pesa|09/03/2025 23:01|20.76
300f1d72-dc8c-4143-8466-d97745140393|34995|18484.2|KES|SUCCESS|M-Pesa|25/03/2025 4:38|184.84
097d3091-d33d-4408-b323-bd33589f2eb8|29086|37505.05|KES|SUCCESS|Bank Transfer|20/02/2025 2:47|30
5ad32208-ade9-494c-a6e2-1097657f41d5|84637|31823|KES|FAILED|Bank Transfer|28/01/2025 4:45|30
c8511e2d-4f85-4edb-8828-1c06704353ed|70058|37062.01|KES|SUCCESS|Card|04/04/2025 19:59|555.93
ebd39d7a-255d-423e-9d2f-d7ab57f29734|38669|26648.01|KES|SUCCESS|M-Pesa|11/04/2025 20:49|266.48
a8bfb17c-ddde-4c8a-8edd-01c4a5ad802c|84878|17191.21|KES|SUCCESS|Bank Transfer|28/01/2025 2:55|30
ab5fe4da-8876-4025-a853-2adff6c0af05|46268|13805.29|KES|SUCCESS|Card|18/04/2025 11:54|207.08
fea9a169-60b8-49e7-a74b-0b16d0a4136a|94162|42885.24|KES|FAILED|M-Pesa|14/04/2025 4:17|428.85
b7eb09fe-dfbc-402b-ac43-8e0be7e6755d|85769|18534.11|KES|SUCCESS|M-Pesa|01/06/2025 12:42|185.34
4a399cf4-f70b-469e-8ba3-aac714866ce1|50603|21554.94|KES|SUCCESS|USSD|16/02/2025 12:16|10
c45c1196-e2d5-4b0b-9369-be8a1ab612d8|50379|18976.57|KES|SUCCESS|M-Pesa|06/05/2025 13:11|189.77
02afa26b-9a05-4a1e-9faf-82d388b8b14d|18767|30308.67|KES|SUCCESS|M-Pesa|06/03/2025 4:50|303.09
d2a4b4b4-ce58-4d33-96f8-3866ee1260e3|93820|48602.66|KES|SUCCESS|App|08/03/2025 19:29|10
8ba2808f-d7cd-4d40-ba00-e46d494ff8b3|17597|1596.24|KES|SUCCESS|M-Pesa|19/02/2025 5:11|15.96
f29f793c-3d59-4977-a415-0162fcb5ea01|63161|45009.15|KES|SUCCESS|App|11/04/2025 8:49|10
ef4ad79b-cbc5-4111-8995-36a42e3b8b2e|40403|49743.16|KES|SUCCESS|M-Pesa|28/02/2025 17:45|497.43
a99fb906-a396-4e41-9d69-f301ab5104f2|69500|48538.57|KES|SUCCESS|App|18/02/2025 0:32|10
1a4e038e-c412-4d15-8fcc-7c36d7743e7e|96836|41690.82|KES|SUCCESS|M-Pesa|09/06/2025 15:48|416.91
b5894fde-fc10-4ab1-a921-a67d01c7701f|10340|17155.28|KES|SUCCESS|App|13/04/2025 20:54|10
cd34be94-ee7e-4e45-b135-2418651c346c|40654|7002.88|KES|SUCCESS|Bank Transfer|19/05/2025 3:41|30
10ce4b23-9428-4051-acf4-1bf31382208a|65568|36742.17|KES|SUCCESS|M-Pesa|01/06/2025 23:32|367.42
06c919c3-ae86-46a7-9af9-eaa18957f05a|28951|2021|KES|SUCCESS|M-Pesa|27/05/2025 21:02|20.21
9a8d376a-b173-4676-84a7-d9189f2ead45|11140|29976.07|KES|SUCCESS|M-Pesa|29/05/2025 12:26|299.76
dcd34755-e680-4de1-89d3-3e39fd8567fe|26859|2934.17|KES|SUCCESS|M-Pesa|12/01/2025 3:51|29.34
586da12b-5c64-42cc-97d6-0cb017a689ff|70011|24196.2|KES|FAILED|Bank Transfer|12/04/2025 16:22|30
5c4a740e-08eb-4b81-acee-9f177f268cab|89063|22089.12|KES|SUCCESS|USSD|28/06/2025 15:20|10
109c37ba-a758-463b-8b4b-d235dfa2a70c|31083|41384.57|KES|SUCCESS|Bank Transfer|19/04/2025 14:50|30
a009b450-9953-4284-baca-0dddb1a6135e|58456|3020.6|KES|SUCCESS|Bank Transfer|06/04/2025 22:13|30
342d9c4b-df17-4f54-ab2e-6253f0e9f905|31826|22443.54|KES|SUCCESS|Bank Transfer|31/01/2025 14:25|30
7deac412-6eed-4542-83be-45837c64891f|46188|1575.95|KES|FAILED|M-Pesa|05/03/2025 21:39|15.76
ed7467aa-9f10-4a4d-9331-0a0456d568a3|27611|40231.64|KES|SUCCESS|M-Pesa|26/02/2025 15:43|402.32
7e01a8bf-6e14-443a-a5bb-baa085de7683|20503|49732.7|KES|SUCCESS|M-Pesa|08/03/2025 18:30|497.33
8fe1f1d1-8ef0-4f03-a5f7-655b21710f24|19764|37036.78|KES|SUCCESS|Card|13/05/2025 2:01|555.55
f2e1ff48-bdba-47a1-8380-9b276effc5c4|30131|35016.71|KES|SUCCESS|M-Pesa|03/02/2025 15:03|350.17
b6a92052-e02a-42a7-9e3b-3b19860117e6|18605|1273.7|KES|SUCCESS|M-Pesa|22/05/2025 9:09|12.74
2333c77e-8ab2-4dfd-bf55-8694a0bcedb7|20207|3662.21|KES|PENDING|M-Pesa|16/01/2025 19:38|36.62
cd43f20a-d5db-463f-bfde-a6ccf298ab47|69766|42111.62|KES|SUCCESS|M-Pesa|07/03/2025 12:48|421.12
1212b258-494a-446a-9bb2-bc84ec097f08|78487|14661.13|KES|SUCCESS|M-Pesa|28/04/2025 6:36|146.61
8b98d0f7-e9f1-4831-93ba-b5fc94808acb|77904|27471.57|KES|SUCCESS|M-Pesa|27/05/2025 17:00|274.72
2a24ba17-80e1-47f8-9b49-ed0fdb81d5cc|40750|44438.52|KES|SUCCESS|M-Pesa|10/01/2025 0:26|444.39
1cc12235-f4b2-4871-9ce8-f597f9a3215b|10159|26337.61|KES|SUCCESS|M-Pesa|22/02/2025 4:05|263.38
e288fb3b-ab9d-4ffd-a5bd-342e3ac7275e|94227|7186.65|KES|SUCCESS|M-Pesa|29/04/2025 3:23|71.87
e229af8e-00c0-4120-8b53-3c702507aefa|83463|31496.41|KES|SUCCESS|Card|20/03/2025 15:03|472.45
3315a336-5c38-46e5-a60a-e8201c2fb40b|41897|35766.18|KES|SUCCESS|USSD|29/03/2025 16:09|10
98e210bd-2b43-4fef-8562-8e63326b0780|45205|12378.85|KES|SUCCESS|M-Pesa|19/05/2025 5:16|123.79
a8e3db3e-33fa-4af0-b0f3-caf6de830c8c|63384|42143.46|KES|SUCCESS|Card|23/05/2025 11:59|632.15
f465f36f-cef2-4d80-859b-e146c1f2a419|58695|48205.72|KES|SUCCESS|Bank Transfer|06/06/2025 17:19|30
bc0db3f7-6075-4b91-a054-258356870be6|54760|35207.66|KES|SUCCESS|M-Pesa|29/05/2025 4:16|352.08
